PID,geometry
502,Point (4.41876416 51.19279896)
503,Point (3.76169417 51.03965972)
504,Point (3.79930535 51.02688826)
505,Point (3.77206464 51.05939496)
506,Point (3.76423762 50.99466611)
507,Point (3.72793081 51.03387117)
508,Point (3.72907849 51.06706492)
509,Point (4.3111005 51.17574319)
510,Point (3.72802256 51.03373952)
511,Point (3.56132219 50.98207187)
512,Point (3.69970198 51.06061074)
513,Point (3.60763741 50.9962973)
514,Point (3.52515079 50.98806463)
515,Point (4.24393012 51.21667452)
516,Point (4.35653517 51.18586162)
517,Point (3.73699091 51.05530847)
518,Point (3.53306016 50.96954071)
519,Point (3.76287497 51.01912909)
520,Point (3.74174268 51.06103058)
521,Point (4.39757645 51.2146017)
522,Point (3.7024371 51.08033542)
523,Point (3.72023154 51.06644652)
524,Point (3.72579864 51.0350937)
525,Point (3.79888552 51.02665683)
526,Point (3.77240496 51.08223358)
527,Point (3.7722489 51.08250858)
528,Point (3.74403045 51.05798458)
529,Point (4.40416832 51.21394398)
530,Point (3.54241656 50.97852315)
531,Point (3.55735783 51.03018859)
532,Point (3.72354574 51.05642694)
533,Point (3.74300261 51.0383035)
534,Point (3.70782386 51.08279576)
535,Point (4.36649047 51.159676)
536,Point (3.7210139 51.0666547)
537,Point (4.39560752 51.19091563)
538,Point (3.70034321 51.05922958)
539,Point (3.68722117 51.06984112)
540,Point (3.71020655 51.07298117)
541,Point (3.75120871 51.04880399)
542,Point (3.74317029 51.03964865)
543,Point (4.39172075 51.20628917)
544,Point (4.34696972 51.20213331)
545,Point (4.39680697 51.21049652)
546,Point (3.71443858 51.05602223)
547,Point (4.39338505 51.18001486)
548,Point (3.70041379 51.05956141)
549,Point (3.76897652 51.0321913)
550,Point (3.74438066 51.04840415)
551,Point (3.71563741 51.05588981)
552,Point (3.77500393 51.08300798)
553,Point (4.24440116 51.2157457)
554,Point (4.34678549 51.20171621)
555,Point (4.35948295 51.17795242)
556,Point (3.57451146 51.00729982)
557,Point (3.68973183 51.0586741)
558,Point (3.71763354 51.0117656)
559,Point (4.35695183 51.17014934)
560,Point (3.74448662 51.04707673)
561,Point (4.38597618 51.1529891)
562,Point (4.40791767 51.20587809)
563,Point (3.72550526 50.98175074)
564,Point (3.76931109 51.03140113)
565,Point (4.42174834 51.15805898)
566,Point (4.33953095 51.18436394)
567,Point (3.65450273 51.06113602)
568,Point (4.37438386 51.18049595)
569,Point (3.71700213 51.08573225)
570,Point (3.76842343 51.04068039)
571,Point (3.74496765 51.05122108)
572,Point (3.74515855 51.05985168)
573,Point (4.38422306 51.17029005)
574,Point (3.72935634 51.03229247)
575,Point (3.71422575 51.05072519)
576,Point (3.68286633 51.07734591)
577,Point (4.40445323 51.21024992)
578,Point (3.58665055 50.9843761)
579,Point (3.68203366 51.02913843)
580,Point (4.39960124 51.16597414)
581,Point (3.64501461 51.04775972)
582,Point (3.69611096 51.05814631)
583,Point (3.71651022 51.06201318)
584,Point (3.61667491 51.04573628)
585,Point (3.56362999 50.98313299)
586,Point (4.42347405 51.19768091)
587,Point (4.42932893 51.18456237)
588,Point (3.74930867 51.01092121)
589,Point (4.23500292 51.20868011)
590,Point (3.61481906 51.04681718)
591,Point (3.6335939 51.03056942)
592,Point (4.39204811 51.18982142)
593,Point (4.38668173 51.17250654)
594,Point (4.40750679 51.19986217)
595,Point (4.40256263 51.20546846)
596,Point (3.68187744 51.02813511)
597,Point (4.23394771 51.20804047)
598,Point (3.71682651 51.05064458)
599,Point (4.41475731 51.16909777)
600,Point (3.63175283 51.04865903)
601,Point (3.53287602 50.97380288)
602,Point (4.28677768 51.21124804)
603,Point (3.71445901 50.99798474)
604,Point (4.35690034 51.16960238)
605,Point (3.70119678 51.06230299)
606,Point (4.35869979 51.17624202)
607,Point (3.60795607 51.0387991)
608,Point (3.58718803 50.97994031)
609,Point (3.53997546 50.98961735)
610,Point (3.71191018 51.03242712)
611,Point (3.79853344 51.00242055)
612,Point (3.66392782 51.04069763)
613,Point (3.68524934 51.07590429)
614,Point (3.64662761 51.04938266)
615,Point (3.63818049 51.05122298)
616,Point (3.75855023 51.02899153)
617,Point (3.74760329 50.97560345)
618,Point (3.70295962 51.06403377)
619,Point (3.74411251 50.986331)
620,Point (3.71819036 51.04815947)
621,Point (4.26348557 51.20411789)
622,Point (4.40026871 51.20922799)
623,Point (4.40345861 51.19996889)
624,Point (4.38532505 51.18477403)
625,Point (3.68776227 51.06957079)
626,Point (4.35416807 51.17875603)
627,Point (4.39318448 51.20804314)
628,Point (3.76375104 51.00917806)
629,Point (4.37245939 51.18204755)
630,Point (3.71877327 51.00878318)
631,Point (3.68626458 51.07604339)
632,Point (4.33959778 51.20187802)
633,Point (3.72622182 51.04645715)
634,Point (3.63936479 51.05203917)
635,Point (4.41135689 51.17118594)
636,Point (3.7160422 51.08292493)
637,Point (3.71545085 50.99530141)
638,Point (3.69677282 51.05751975)
639,Point (3.72459687 51.04657926)
640,Point (3.69985666 51.06278441)
641,Point (3.71582868 50.9946835)
642,Point (4.39222424 51.18827096)
643,Point (3.68291796 51.06929129)
644,Point (3.70093299 51.05874273)
645,Point (3.71879149 51.04855795)
646,Point (3.73545524 51.0579215)
647,Point (4.4009306 51.20608302)
648,Point (4.35398461 51.16352912)
649,Point (3.72875695 51.06542345)
650,Point (4.3743192 51.17927235)
651,Point (3.59184244 50.99109049)
652,Point (3.72528678 51.0421157)
653,Point (3.70690373 51.08346498)
654,Point (4.38482248 51.17126568)
655,Point (3.73572896 51.05820685)
656,Point (3.68729007 51.06941048)
657,Point (4.42646697 51.16940195)
658,Point (3.62616134 51.00927536)
659,Point (3.58476705 50.98255369)
660,Point (3.74903486 51.06763151)
661,Point (3.57452089 51.05510722)
662,Point (3.6655481 51.04099811)
663,Point (4.31271354 51.1725621)
664,Point (3.53452136 50.97169387)
665,Point (3.58417774 50.98299709)
666,Point (3.71320556 51.0323208)
667,Point (3.65316059 51.04884537)
668,Point (3.66509425 51.08077107)
669,Point (3.53387534 50.98726696)
670,Point (3.72934683 51.02706377)
671,Point (3.72914451 51.03812018)
672,Point (3.70352137 51.05283809)
673,Point (4.39146136 51.20007847)
674,Point (4.36110163 51.17660487)
675,Point (3.70044584 51.07870987)
676,Point (4.38418818 51.17073274)
677,Point (4.39124776 51.17878585)
678,Point (4.33468734 51.21465208)
679,Point (3.54540693 50.97549165)
680,Point (3.65480492 51.04988444)
681,Point (3.72887153 51.02742274)
682,Point (4.40854667 51.20174939)
683,Point (3.76097405 51.03112247)
684,Point (3.74636479 51.05196882)
685,Point (3.53804473 51.07498734)
686,Point (3.73128105 51.04941988)
687,Point (3.62878022 51.03759781)
688,Point (3.69352393 51.05673863)
689,Point (3.70765616 51.03838755)
690,Point (3.74507054 51.04782036)
691,Point (3.76755479 51.0556409)
692,Point (3.71780424 51.04803104)
693,Point (3.7613728 51.0308464)
694,Point (4.35939263 51.16761998)
695,Point (4.41242756 51.19423139)
696,Point (4.4254772 51.18442876)
697,Point (3.70729975 51.07314335)
698,Point (4.42186567 51.19910102)
699,Point (4.32885351 51.19824936)
700,Point (3.53653371 50.98676429)
701,Point (3.79424506 50.98277831)
702,Point (3.73634225 50.97287236)
703,Point (4.33692674 51.21428417)
704,Point (4.37294938 51.1781484)
705,Point (4.40113721 51.21393561)
706,Point (3.71817076 51.05658519)
707,Point (3.72817789 51.02775733)
708,Point (3.72952036 51.07268639)
709,Point (3.72335636 51.04534643)
710,Point (4.39058422 51.17137249)
711,Point (4.39053197 51.16619059)
712,Point (4.37361114 51.17775098)
713,Point (3.6682508 51.07096072)
714,Point (3.57332797 50.98871281)
715,Point (4.35615121 51.16599636)
716,Point (3.69847618 51.07546446)
717,Point (3.74964207 51.05648105)
718,Point (3.73561187 51.00647264)
719,Point (4.36276994 51.1769769)
720,Point (3.72414733 51.06134366)
721,Point (3.72375448 51.04527561)
722,Point (3.74377695 50.98864112)
723,Point (3.73202813 51.05842919)
724,Point (4.39746539 51.20437945)
725,Point (3.7642517 51.04401378)
726,Point (3.77001266 51.05567192)
727,Point (3.67759536 51.06953018)
728,Point (4.38153106 51.17966104)
729,Point (3.75406634 51.02885704)
730,Point (4.42706947 51.17946865)
731,Point (3.71431713 51.08604298)
732,Point (4.37511865 51.18719568)
733,Point (3.53076072 50.98627826)
734,Point (3.63809098 50.99861548)
735,Point (4.42597905 51.18027564)
736,Point (4.4122348 51.20684875)
737,Point (3.52701642 50.98539402)
738,Point (4.42561433 51.18046583)
739,Point (3.72691746 51.02800892)
740,Point (3.70782985 51.03767819)
741,Point (3.70506311 51.05134026)
742,Point (3.69915472 51.06376772)
743,Point (3.71201613 51.06199058)
744,Point (3.74636615 51.0738646)
745,Point (3.6921173 51.07836926)
746,Point (3.62256308 51.03454221)
747,Point (3.74538227 51.05174456)
748,Point (4.30660115 51.1741407)
749,Point (3.72883709 51.07248456)
750,Point (3.52690547 50.98502932)
751,Point (3.73289228 51.05762841)
752,Point (3.7046813 51.08164593)
753,Point (3.72434472 51.05275092)
754,Point (3.74152213 51.04426362)
755,Point (4.42753054 51.17959237)
756,Point (4.33999964 51.20218175)
757,Point (3.68909837 51.06621327)
758,Point (3.69597164 51.07066658)
759,Point (3.52346007 50.96980477)
760,Point (4.4293604 51.17205049)
761,Point (3.52387988 50.97034546)
762,Point (3.72301137 51.04476976)
763,Point (4.4147618 51.19388408)
764,Point (4.3538212 51.17341544)
765,Point (3.66737824 51.03060496)
766,Point (3.59010316 51.01722177)
767,Point (3.76212794 51.07330818)
768,Point (3.79685316 50.98282453)
769,Point (4.38301906 51.18640584)
770,Point (3.69665528 51.05917041)
771,Point (3.77030969 51.02147544)
772,Point (3.66227173 51.05068839)
773,Point (3.75914845 51.06565166)
774,Point (4.40344342 51.21163256)
775,Point (3.74442578 51.03894955)
776,Point (3.75461176 51.02818083)
777,Point (3.77014826 51.05743863)
778,Point (3.76919643 51.04402051)
779,Point (4.39223047 51.15391004)
780,Point (4.39536077 51.17281523)
781,Point (4.35549533 51.16478886)
782,Point (4.40385963 51.21077611)
783,Point (3.79734592 50.98261145)
784,Point (3.73214008 51.03098413)
785,Point (4.38180792 51.18692508)
786,Point (3.75277334 51.03747544)
787,Point (4.37495021 51.18266045)
788,Point (3.69675033 51.05319136)
789,Point (3.53139248 50.98472528)
790,Point (3.66311255 50.99632632)
791,Point (3.57859093 51.0095974)
792,Point (4.43075947 51.17214126)
793,Point (3.75064135 50.99886354)
794,Point (3.77076161 51.07665838)
795,Point (3.64084831 51.00057942)
796,Point (3.72222885 51.03447162)
797,Point (3.53804037 50.9690765)
798,Point (3.65934776 50.9889357)
799,Point (3.52300952 50.99052692)
800,Point (4.40501833 51.20391847)
801,Point (3.75727889 51.06616228)
802,Point (4.36108779 51.17065481)
803,Point (3.72758741 51.05815945)
804,Point (3.74475239 51.04893343)
805,Point (3.71241138 51.08482722)
806,Point (3.72243189 51.04560439)
807,Point (3.78189457 51.07150308)
808,Point (3.72980146 51.07999541)
809,Point (3.77507175 51.07127775)
810,Point (4.35325858 51.17465292)
811,Point (3.6460713 51.03598541)
812,Point (3.7317002 51.07930111)
813,Point (4.3621697 51.17076498)
814,Point (3.71185084 51.08479165)
815,Point (4.34631379 51.17682554)
816,Point (3.53747606 51.07127617)
817,Point (3.74203947 51.0362357)
818,Point (3.69071588 51.08114357)
819,Point (3.64274834 51.00158548)
820,Point (4.35351298 51.17461583)
821,Point (3.72911552 51.06206603)
822,Point (3.71561162 51.02042019)
823,Point (3.75503818 51.02846001)
824,Point (3.76730577 51.07632673)
825,Point (3.74676442 51.04900393)
826,Point (3.75247988 51.03784705)
827,Point (3.66160847 50.99597084)
828,Point (4.37888514 51.17774945)
829,Point (4.38289314 51.17856823)
830,Point (4.36328508 51.18609264)
831,Point (4.43120317 51.17173088)
832,Point (4.37643517 51.18759181)
833,Point (4.26126571 51.20534526)
834,Point (3.79701743 51.0022798)
835,Point (3.75162537 50.98688399)
836,Point (3.76407426 51.05677032)
837,Point (3.68855505 51.07969303)
838,Point (4.41561912 51.19362298)
839,Point (3.69723999 51.04468262)
840,Point (3.69490246 51.06188821)
841,Point (3.63896958 51.01945824)
842,Point (3.66692841 51.08617509)
843,Point (4.3472471 51.17561145)
844,Point (3.70246176 51.05209975)
845,Point (3.72525476 51.06332429)
846,Point (4.37518366 51.19047711)
847,Point (4.37806793 51.17789253)
848,Point (4.37611244 51.18728137)
849,Point (4.41882248 51.19893788)
850,Point (3.75961918 51.03511572)
851,Point (3.68679263 51.08045692)
852,Point (4.35678748 51.16389094)
853,Point (3.78491719 51.058471)
854,Point (4.36072634 51.17160146)
855,Point (3.67186647 51.01401265)
856,Point (3.65160978 50.98849716)
857,Point (3.55543524 51.0615512)
858,Point (3.76696977 51.05624739)
859,Point (4.36946887 51.17828413)
860,Point (3.6674686 51.05158509)
861,Point (3.74332168 51.05291987)
862,Point (3.72671453 51.06375294)
863,Point (4.25821392 51.204952)
864,Point (3.77689662 51.06485318)
865,Point (3.54142677 51.06909983)
866,Point (4.41661663 51.2076674)
867,Point (3.72805491 51.05342007)
868,Point (3.75289634 51.04013673)
869,Point (3.74310862 50.99704036)
870,Point (4.43089527 51.16074853)
871,Point (3.74834284 51.06087311)
872,Point (3.74440736 50.9942475)
873,Point (3.66488035 51.03112665)
874,Point (4.41271596 51.20275828)
875,Point (3.53232655 50.98238048)
876,Point (3.74931171 51.05170387)
877,Point (4.41583213 51.19460893)
878,Point (3.63720272 51.04943927)
879,Point (3.75086483 51.05272133)
880,Point (3.5136375 50.96837204)
881,Point (3.52660439 50.98871007)
882,Point (3.56357715 51.00460538)
883,Point (3.68301263 51.07036723)
884,Point (4.39245933 51.20046999)
885,Point (4.35905238 51.16379846)
886,Point (3.54163708 51.07031119)
887,Point (3.64371379 51.00114752)
888,Point (3.76240029 51.01803381)
889,Point (3.7158265 51.05433688)
890,Point (3.77780074 51.07262643)
891,Point (3.7745326 51.02577518)
892,Point (3.68665435 51.06999542)
893,Point (3.74110908 51.05136035)
894,Point (4.34011568 51.20551074)
895,Point (3.69830013 51.04214727)
896,Point (4.35935143 51.17156317)
897,Point (4.3580223 51.1634774)
898,Point (3.79566341 51.06714728)
899,Point (4.3791084 51.18633446)
900,Point (4.24737577 51.20698424)
901,Point (3.74854868 51.06032378)
902,Point (3.78294265 51.00271019)
903,Point (4.38976568 51.1907813)
904,Point (4.39346782 51.199924)
905,Point (4.36505393 51.17655758)
906,Point (3.77498966 51.06396643)
907,Point (3.7095177 51.03959275)
908,Point (3.76732455 51.02573404)
909,Point (3.74599809 51.03626243)
910,Point (3.68611537 51.06722163)
911,Point (3.75770028 50.98724414)
912,Point (3.63654314 51.04753122)
913,Point (3.71791209 51.00479782)
914,Point (4.326283 51.19579544)
915,Point (3.68385077 51.06788639)
916,Point (3.72838835 51.03454578)
917,Point (3.74107871 51.04978419)
918,Point (3.72788704 51.03451753)
919,Point (3.70924509 51.03349348)
920,Point (3.75160073 51.06078017)
921,Point (4.29854763 51.20904161)
922,Point (4.42678095 51.17588254)
923,Point (4.35370447 51.18150448)
924,Point (4.40482765 51.17040247)
925,Point (3.71279799 51.07510116)
926,Point (3.70862773 51.07928674)
927,Point (3.77836708 51.03908736)
928,Point (4.42590962 51.1747914)
929,Point (3.52969845 50.98140923)
930,Point (3.52993169 50.9812996)
931,Point (3.73213609 51.05955379)
932,Point (4.42645243 51.17549566)
933,Point (4.40091469 51.20177261)
934,Point (3.68161363 51.0852371)
935,Point (3.69518888 51.08467453)
936,Point (4.38710994 51.18506579)
937,Point (3.70494993 51.04129028)
938,Point (3.73979272 51.04930917)
939,Point (3.76510862 51.03228626)
940,Point (3.71289979 51.07426159)
941,Point (4.35426304 51.18159839)
942,Point (3.71464778 51.04683156)
943,Point (3.69925924 51.05684549)
944,Point (4.36217758 51.181978)
945,Point (3.74294774 51.04887173)
946,Point (4.34627634 51.20588865)
947,Point (3.78143094 51.07371525)
948,Point (4.24785643 51.21158367)
949,Point (3.73250288 51.05948736)
950,Point (4.42615176 51.15909858)
951,Point (3.73358717 51.03322614)
952,Point (3.68885866 51.06980193)
953,Point (4.39760346 51.20393215)
954,Point (3.74811636 51.00343118)
955,Point (3.72427024 51.07178758)
956,Point (3.74043779 51.05151903)
957,Point (3.7738215 51.06384926)
958,Point (3.71347381 51.07991162)
959,Point (4.40158354 51.21109434)
960,Point (4.40608992 51.17451442)
961,Point (3.72483751 51.02144208)
962,Point (3.60547937 51.00207415)
963,Point (3.69678536 51.06189554)
964,Point (4.40493943 51.16946735)
965,Point (3.74485353 51.03098144)
966,Point (4.40197588 51.21043717)
967,Point (4.24859047 51.21167366)
968,Point (4.29876155 51.20615707)
969,Point (3.71460047 51.0306088)
970,Point (4.24487414 51.20432126)
971,Point (3.53908158 51.01731266)
972,Point (3.58275425 51.01020705)
973,Point (4.39288145 51.20355555)
974,Point (4.40553103 51.16942663)
975,Point (3.74923025 51.03840713)
976,Point (4.43064835 51.180016)
977,Point (3.73942948 50.98341586)
978,Point (3.63518987 50.98859999)
979,Point (3.76394118 51.05083764)
980,Point (3.63551735 50.98750458)
981,Point (3.58778191 51.05762591)
982,Point (3.73232425 51.07493348)
983,Point (4.34791714 51.16078321)
984,Point (3.73189242 51.07490562)
985,Point (3.69211024 51.08598732)
986,Point (4.3671922 51.18229095)
987,Point (3.63411058 50.98811465)
988,Point (4.30065292 51.20969512)
989,Point (3.76768971 51.02104492)
990,Point (3.52573885 51.00468367)
991,Point (4.39443669 51.20423653)
992,Point (3.7547785 51.07068326)
993,Point (3.6415037 51.01551414)
994,Point (4.34815429 51.17519786)
995,Point (3.57512064 50.98184243)
996,Point (4.34612084 51.20704381)
997,Point (3.74870086 51.0539673)
998,Point (3.64039711 51.01600837)
999,Point (4.40175862 51.20069826)
1000,Point (3.70002636 51.07768542)
